"fips_code","State","County","positivity_start_date","positivity_end_date","total_positive_test_results_reported_7_day_count_change","Cases_7_day_count_change","cases_per_100K_7_day_count_change","new_cases_week_over_week_percent_change","percent_test_results_reported_positive_last_7_days","percent_test_results_reported_positive_last_7_days_7_day_count_change","total_test_results_reported_7_day_count_change","total_test_results_reported_7_day_count_change_per_100K","total_new_test_results_reported_week_over_week_percent_change","deaths_7_day_count_change","deaths_per_100K_7_day_count_change","new_deaths_week_over_week_percent_change","population_density_2019","avg_hh_size","percent_uninsured_2019","poverty_rate_2019","percent_65_plus","percent_american_indian_ak_native","svi_rank","ccvi_score","report_date","case_death_start_date","case_death_end_date","testing_start_date","testing_end_date","hospital_data_collection_date","total_hospitals_reporting","admissions_covid_confirmed_last_7_days","admissions_covid_confirmed_last_7_days_per_100_beds","admissions_covid_confirmed_week_over_week_percent_change","percent_adult_inpatient_beds_used_confirmed_covid","percent_adult_inpatient_beds_used_confirmed_covid_week_over_week_absolute_change","percent_adult_icu_beds_used_confirmed_covid","percent_adult_icu_beds_used_confirmed_covid_week_over_week_absolute_change","Transmission Level","community_transmission_level_integer","population_density_2019_state_avg","avg_hh_size_state_avg","percent_uninsured_2019_state_avg","poverty_rate_2019_state_avg","percent_65_plus_state_avg","population_density_2019_US_avg","avg_hh_size_US_avg","percent_uninsured_2019_US_avg","poverty_rate_2019_US_avg","percent_65_plus_US_avg","total_population_2019","Metro_status","NCHS_status","rucc_description","state_population","US_population","admissions_covid_confirmed_last_7_days_per_100k_population","community_burden_level_integer","County_Short"
"06037","California","Los Angeles County","2022-03-03","2022-03-09",3805,8287,"82.55",-30.55,NA,NA,384708,3869.12,-36.59,"307","3.06",-16.58,2473.51,3,10.8,16,14.08,0.2,0.7682,0.93,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",85,585,3.21,-1800,3.8,-1.3,6.1,-1.8,"substantial",2,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,10039107,"Metro","Large central metro","Counties in metro areas of 1 million population or more",39512223,331996199,5.8,0,"Los Angeles"
"06073","California","San Diego County","2022-03-03","2022-03-09",3106,4688,"140.43",-9.18,NA,NA,87007,2610.92,-2.52,"49","1.47",6.52,792.91,2.87,8.7,12.5,14.51,0.4,0.5596,0.79,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",20,174,2.94,-3510,5.2,-2.3,10.2,-3,"high",3,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,3338330,"Metro","Large central metro","Counties in metro areas of 1 million population or more",39512223,331996199,5.2,0,"San Diego"
"06029","California","Kern County","2022-03-03","2022-03-09",500,2020,"224.39",-40.47,NA,NA,18184,2017.39,-17.83,"23","2.55",-23.33,110.69,3.18,9,22,11.24,0.5,0.9659,0.86,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",10,60,6.41,-2940,8.2,-2.4,12.2,-3.1,"high",3,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,900202,"Metro","Medium metro","Counties in metro areas of 250,000 to 1 million population",39512223,331996199,6.7,1,"Kern"
"06071","California","San Bernardino County","2022-03-03","2022-03-09",1156,1898,"87.06",-9.75,NA,NA,44434,2029.71,-15.88,"104","4.77",-25.71,108.64,3.3,9.4,17.3,11.95,0.3,0.901,0.83,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",20,86,3.13,-2800,4.2,-1.9,7.4,-2.2,"substantial",2,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,2180085,"Metro","Large fringe metro","Counties in metro areas of 1 million population or more",39512223,331996199,3.9,0,"San Bernardino"
"06085","California","Santa Clara County","2022-03-03","2022-03-09",1901,1457,"75.58",-22.62,NA,NA,105388,5526.07,29.02,"16","0.83",-50,1493.2,2.97,4.8,7.9,13.91,0.2,0.3557,0.66,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",9,114,3.78,-1830,5.2,-1.7,9.1,-2.7,"substantial",2,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,1927852,"Metro","Large central metro","Counties in metro areas of 1 million population or more",39512223,331996199,5.9,0,"Santa Clara"
"06065","California","Riverside County","2022-03-03","2022-03-09",1405,1425,"57.68",-40.65,NA,NA,46489,1867.64,-17,"76","3.08",-30.91,342.7,3.27,10,14.7,14.81,0.4,0.7939,0.79,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",16,97,2.5,-2800,4.2,-1.9,7.4,-2.2,"substantial",2,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,2470546,"Metro","Large central metro","Counties in metro areas of 1 million population or more",39512223,331996199,3.9,0,"Riverside"
"06059","California","Orange County","2022-03-03","2022-03-09",1541,1309,"41.22",-30.74,NA,NA,58738,1854.77,-18.37,"77","2.42",-25.24,4005.62,3.02,8.4,11.5,15.29,0.2,0.4191,0.74,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",27,185,3.88,-1800,3.8,-1.3,6.1,-1.8,"moderate",1,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,3175692,"Metro","Large central metro","Counties in metro areas of 1 million population or more",39512223,331996199,5.8,0,"Orange"
"06067","California","Sacramento County","2022-03-03","2022-03-09",992,1186,"76.41",-14.06,NA,NA,35121,2252.58,-12.13,"40","2.58",-9.09,1607.94,2.77,6.3,15.8,14.49,0.4,0.7338,0.79,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",10,127,5.47,-2370,7,-2,9.1,-3.1,"substantial",2,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,1552058,"Metro","Large central metro","Counties in metro areas of 1 million population or more",39512223,331996199,8.2,0,"Sacramento"
"06001","California","Alameda County","2022-03-03","2022-03-09",1397,1075,"64.32",-74.94,NA,NA,66784,4017.51,-1.69,"22","1.32",-52.17,2266.8,2.81,5.1,10.6,14.29,0.3,0.4701,0.72,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",13,88,3.43,-2940,4,-1.4,7.2,-2.6,"substantial",2,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,1671329,"Metro","Large central metro","Counties in metro areas of 1 million population or more",39512223,331996199,5.3,0,"Alameda"
"06013","California","Contra Costa County","2022-03-03","2022-03-09",848,1038,"89.98",-38.91,NA,NA,28288,2454.85,-7.64,"21","1.82",-19.23,1608.64,2.86,5.7,9.1,16.27,0.3,0.4057,0.53,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",8,61,4.64,-2940,4,-1.4,7.2,-2.6,"substantial",2,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,1153526,"Metro","Large fringe metro","Counties in metro areas of 1 million population or more",39512223,331996199,5.3,0,"Contra Costa"
"06019","California","Fresno County","2022-03-03","2022-03-09",1180,1020,"102.09",-47.99,NA,NA,19006,1898.86,-20.42,"24","2.40",-27.27,167.68,3.16,9.5,24.1,12.56,0.5,0.9611,0.93,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",9,95,5.42,-2870,9.9,-4.2,15.9,-9.9,"high",3,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,999101,"Metro","Medium metro","Counties in metro areas of 250,000 to 1 million population",39512223,331996199,9.5,0,"Fresno"
"06081","California","San Mateo County","2022-03-03","2022-03-09",679,737,"96.14",-25.48,NA,NA,37558,4952.87,9.21,"22","2.87",57.14,1708.68,2.89,4.8,7,16.55,0.1,0.265,0.44,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",6,29,3.98,-3260,3.7,-1.3,3.6,-3.3,"substantial",2,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,766573,"Metro","Large fringe metro","Counties in metro areas of 1 million population or more",39512223,331996199,3.8,0,"San Mateo"
"06099","California","Stanislaus County","2022-03-03","2022-03-09",368,666,"120.95",-32.32,NA,NA,9198,1672.12,-20.2,"20","3.63",-48.72,368.08,3.09,6.5,16.1,13.42,0.4,0.8675,0.9,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",6,51,4.7,-2630,7.8,-2.3,11.6,-4.1,"high",3,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,550660,"Metro","Medium metro","Counties in metro areas of 250,000 to 1 million population",39512223,331996199,9.3,0,"Stanislaus"
"06097","California","Sonoma County","2022-03-03","2022-03-09",430,639,"129.26",-15.7,NA,NA,12792,2611.58,-12.18,"0","0.00",-100,313.75,2.6,6.9,10.3,20.7,0.5,0.4035,0.63,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",7,29,6.48,-430,4.4,-0.4,7.7,-0.7,"high",3,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,494336,"Metro","Medium metro","Counties in metro areas of 250,000 to 1 million population",39512223,331996199,5.8,0,"Sonoma"
"06107","California","Tulare County","2022-03-03","2022-03-09",380,606,"129.99",-28.54,NA,NA,8016,1710.34,-24.28,"48","10.30",300,96.63,3.34,9.8,25.5,11.65,0.6,0.9417,0.88,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",4,26,5.61,-4470,9.2,-5.4,6.4,-8.4,"high",3,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,466195,"Metro","Medium metro","Counties in metro areas of 250,000 to 1 million population",39512223,331996199,5.6,0,"Tulare"
"06077","California","San Joaquin County","2022-03-03","2022-03-09",634,522,"68.49",-34.26,NA,NA,17396,2265.2,-23.2,"50","6.56",138.1,547.39,3.16,7.5,15.9,13.09,0.3,0.8892,0.91,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",7,53,5.03,-4160,6.3,-3.2,17.7,-6.4,"substantial",2,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,762148,"Metro","Medium metro","Counties in metro areas of 250,000 to 1 million population",39512223,331996199,7,0,"San Joaquin"
"06053","California","Monterey County","2022-03-03","2022-03-09",302,508,"117.03",-20.63,NA,NA,10216,2370.82,-16.21,"13","2.99",8.33,132.27,3.3,11.2,14.1,13.99,0.3,0.799,0.81,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",4,26,3.16,-1830,5.2,-1.7,9.1,-2.7,"high",3,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,434061,"Metro","Medium metro","Counties in metro areas of 250,000 to 1 million population",39512223,331996199,5.9,0,"Monterey"
"06087","California","Santa Cruz County","2022-03-03","2022-03-09",467,408,"149.33",-16.56,NA,NA,23542,8721.68,0.31,"suppressed","suppressed",-50,613.83,2.73,6.2,14.3,17.28,0.2,0.543,0.71,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",3,9,3.36,2860,6.1,-1,31.6,13.7,"high",3,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,273213,"Metro","Medium metro","Counties in metro areas of 250,000 to 1 million population",39512223,331996199,3.3,0,"Santa Cruz"
"06095","California","Solano County","2022-03-03","2022-03-09",393,402,"89.80",-25.97,NA,NA,11255,2518.26,-17.61,"suppressed","suppressed",-71.43,544.7,2.87,5.6,10.4,16.34,0.2,0.5911,0.68,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",4,39,8.01,-2430,8.7,-1,14.8,-7.2,"substantial",2,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,447643,"Metro","Medium metro","Counties in metro areas of 250,000 to 1 million population",39512223,331996199,8.6,0,"Solano"
"06031","California","Kings County","2022-03-03","2022-03-09",167,331,"216.42",-38.36,NA,NA,4614,3021.77,-24.91,"suppressed","suppressed",-50,110,3.16,8.2,20.8,10.48,0.8,0.9707,0.92,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",1,14,10.33,-2870,9.9,-4.2,15.9,-9.9,"high",3,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,152940,"Metro","Small metro","Counties in metro areas of fewer than 250,000 population",39512223,331996199,9.5,1,"Kings"
"06079","California","San Luis Obispo County","2022-03-03","2022-03-09",308,300,"105.97",-33.77,NA,NA,7017,2486.1,-5.9,"11","3.89",-8.33,85.78,2.52,7.5,13.3,20.86,0.4,0.3739,0.43,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",4,9,3.01,-3510,3,-2.3,8.9,-2.6,"high",3,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,283111,"Metro","Medium metro","Counties in metro areas of 250,000 to 1 million population",39512223,331996199,3.3,0,"San Luis Obispo"
"06047","California","Merced County","2022-03-03","2022-03-09",262,262,"94.35",-29.76,NA,NA,3998,1431.68,-11.18,"suppressed","suppressed",-46.15,143.42,3.31,8.7,22.7,11.39,0.3,0.9717,0.91,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",2,26,10.13,-2630,7.8,-2.3,11.6,-4.1,"substantial",2,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,277680,"Metro","Medium metro","Counties in metro areas of 250,000 to 1 million population",39512223,331996199,9.3,0,"Merced"
"06083","California","Santa Barbara County","2022-03-03","2022-03-09",349,223,"49.94",-53.73,NA,NA,16852,3788.96,-11.32,"suppressed","suppressed",50,163.24,2.92,10.6,14.8,15.71,0.3,0.7111,0.85,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",5,15,1.81,-3510,3,-2.3,8.9,-2.6,"moderate",1,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,446499,"Metro","Medium metro","Counties in metro areas of 250,000 to 1 million population",39512223,331996199,3.3,0,"Santa Barbara"
"06111","California","Ventura County","2022-03-03","2022-03-09",547,220,"26.00",-60.14,NA,NA,23894,2839.83,-9.48,"21","2.48",-19.23,459.17,3.08,9.3,9.6,16.16,0.3,0.4828,0.71,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",8,60,5.65,-1180,4.8,-2.7,10.1,-2.2,"moderate",1,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,846006,"Metro","Medium metro","Counties in metro areas of 250,000 to 1 million population",39512223,331996199,7.1,0,"Ventura"
"06061","California","Placer County","2022-03-03","2022-03-09",214,218,"54.73",-39.78,NA,NA,7080,1757.04,-9.72,"suppressed","suppressed",-43.75,283.09,2.67,4.7,8,19.93,0.3,0.1519,0.25,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",3,33,7.03,-2370,7,-2,9.1,-3.1,"substantial",2,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,398329,"Metro","Large fringe metro","Counties in metro areas of 1 million population or more",39512223,331996199,8.2,0,"Placer"
"06113","California","Yolo County","2022-03-03","2022-03-09",212,216,"97.96",-15.63,NA,NA,22570,10271.79,0,"suppressed","suppressed",-66.67,217.3,2.81,5.9,19.6,12.93,0.3,0.6768,0.82,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",2,18,1.68,-2370,7,-2,9.1,-3.1,"substantial",2,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,220500,"Metro","Large fringe metro","Counties in metro areas of 1 million population or more",39512223,331996199,8.2,0,"Yolo"
