"fips_code","State","County","positivity_start_date","positivity_end_date","total_positive_test_results_reported_7_day_count_change","Cases_7_day_count_change","cases_per_100K_7_day_count_change","new_cases_week_over_week_percent_change","percent_test_results_reported_positive_last_7_days","percent_test_results_reported_positive_last_7_days_7_day_count_change","total_test_results_reported_7_day_count_change","total_test_results_reported_7_day_count_change_per_100K","total_new_test_results_reported_week_over_week_percent_change","deaths_7_day_count_change","deaths_per_100K_7_day_count_change","new_deaths_week_over_week_percent_change","population_density_2019","avg_hh_size","percent_uninsured_2019","poverty_rate_2019","percent_65_plus","percent_american_indian_ak_native","svi_rank","ccvi_score","report_date","case_death_start_date","case_death_end_date","testing_start_date","testing_end_date","hospital_data_collection_date","total_hospitals_reporting","admissions_covid_confirmed_last_7_days","admissions_covid_confirmed_last_7_days_per_100_beds","admissions_covid_confirmed_week_over_week_percent_change","percent_adult_inpatient_beds_used_confirmed_covid","percent_adult_inpatient_beds_used_confirmed_covid_week_over_week_absolute_change","percent_adult_icu_beds_used_confirmed_covid","percent_adult_icu_beds_used_confirmed_covid_week_over_week_absolute_change","Transmission Level","community_transmission_level_integer","population_density_2019_state_avg","avg_hh_size_state_avg","percent_uninsured_2019_state_avg","poverty_rate_2019_state_avg","percent_65_plus_state_avg","population_density_2019_US_avg","avg_hh_size_US_avg","percent_uninsured_2019_US_avg","poverty_rate_2019_US_avg","percent_65_plus_US_avg","total_population_2019","Metro_status","NCHS_status","rucc_description","state_population","US_population","admissions_covid_confirmed_last_7_days_per_100k_population","community_burden_level_integer","County_Short"
"06089","California","Shasta County","2022-03-03","2022-03-09",150,200,"111.06",-8.68,NA,NA,4065,2270.61,-10.56,"suppressed","suppressed",-66.67,47.7,2.49,7.5,17.1,21.14,2.1,0.7022,0.51,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",5,13,2.51,-5880,6.5,-3.4,7,-7.8,"high",3,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,180080,"Metro","Small metro","Counties in metro areas of fewer than 250,000 population",39512223,331996199,7,0,"Shasta"
"06041","California","Marin County","2022-03-03","2022-03-09",195,187,"72.25",10,NA,NA,6645,2582.27,-4.99,"0","0.00",-100,497.32,2.4,4,7.6,22.95,0.2,0.2701,0.33,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",4,15,2.43,-430,4.4,-0.4,7.7,-0.7,"substantial",2,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,258826,"Metro","Large fringe metro","Counties in metro areas of 1 million population or more",39512223,331996199,5.8,0,"Marin"
"06055","California","Napa County","2022-03-03","2022-03-09",184,181,"131.40",-12.56,NA,NA,4342,3193.47,-12.19,"suppressed","suppressed",-33.33,184.09,2.78,6.5,8.1,19.72,0.3,0.5051,0.69,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",2,12,6.15,-2430,8.7,-1,14.8,-7.2,"high",3,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,137744,"Metro","Small metro","Counties in metro areas of fewer than 250,000 population",39512223,331996199,8.6,0,"Napa"
"06007","California","Butte County","2022-03-03","2022-03-09",135,177,"80.75",-32.18,NA,NA,3062,1439.29,-11.55,"suppressed","suppressed",60,133.94,2.55,7.4,20.1,18.35,0.7,0.8064,0.78,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",3,29,7.54,0,7,-3,9.3,-1.2,"substantial",2,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,219186,"Metro","Small metro","Counties in metro areas of fewer than 250,000 population",39512223,331996199,13.1,1,"Butte"
"06039","California","Madera County","2022-03-03","2022-03-09",191,170,"108.06",-32.54,NA,NA,3655,2316.8,-11.01,"0","0.00",-100,73.62,3.28,9.4,20.8,14.35,0.9,0.9541,0.81,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",1,15,11.25,-2870,9.9,-4.2,15.9,-9.9,"high",3,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,157327,"Metro","Small metro","Counties in metro areas of fewer than 250,000 population",39512223,331996199,9.5,0,"Madera"
"06045","California","Mendocino County","2022-03-03","2022-03-09",85,170,"195.97",40.5,NA,NA,1305,1516.37,-18.18,"suppressed","suppressed",400,24.74,2.5,9.3,18.5,23.08,3.2,0.8818,0.69,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",3,2,2.13,-8460,7.2,-5.4,5.4,-14.8,"high",3,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,86749,"Non-metro","Micropolitan","Urban population of 20,000 or more, adjacent to a metro area",39512223,331996199,2.3,0,"Mendocino"
"06101","California","Sutter County","2022-03-03","2022-03-09",86,168,"173.25",-13.85,NA,NA,1804,1871.66,-11.35,"0","0.00",-100,160.94,2.93,9.6,16,15.57,0.7,0.8822,0.92,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",1,13,NA,380,8.4,-0.2,16.9,-8.1,"high",3,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,96971,"Metro","Small metro","Counties in metro areas of fewer than 250,000 population",39512223,331996199,13.7,1,"Sutter"
"06109","California","Tuolumne County","2022-03-03","2022-03-09",49,152,"279.01",6.29,NA,NA,1173,2151.7,-17.39,"suppressed","suppressed",-33.33,24.53,2.25,5.7,13.3,27,1.3,0.4688,0.36,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",1,5,8.33,-2630,7.8,-2.3,11.6,-4.1,"high",3,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,54478,"Non-metro","Micropolitan","Urban population of 20,000 or more, adjacent to a metro area",39512223,331996199,9.3,1,"Tuolumne"
"06023","California","Humboldt County","2022-03-03","2022-03-09",136,140,"103.28",-13.04,NA,NA,2540,1881.8,-8.07,"suppressed","suppressed",-33.33,37.99,2.43,9.7,20.3,18.58,4.5,0.7605,0.63,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",3,2,1.09,-8570,2.7,-3.1,6.2,-7.4,"high",3,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,135558,"Non-metro","Micropolitan","Urban population of 20,000 or more, not adjacent to a metro area",39512223,331996199,1.5,0,"Humboldt"
"06025","California","Imperial County","2022-03-03","2022-03-09",268,123,"67.88",-69.4,NA,NA,3819,2118.52,-13.34,"16","8.83",128.57,43.4,3.87,9.3,24.2,13.32,0.6,0.9978,0.78,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",2,9,5.4,-3510,5.2,-2.3,10.2,-3,"substantial",2,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,181215,"Metro","Small metro","Counties in metro areas of fewer than 250,000 population",39512223,331996199,5.2,0,"Imperial"
"06033","California","Lake County","2022-03-03","2022-03-09",89,123,"191.04",-5.38,NA,NA,1474,2286.02,-17.84,"0","0.00",-100,51.24,2.43,9.5,21,23.06,3,0.9178,0.74,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",2,6,3.79,-2430,8.7,-1,14.8,-7.2,"high",3,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,64386,"Non-metro","Micropolitan","Urban population of 20,000 or more, adjacent to a metro area",39512223,331996199,8.6,0,"Lake"
"06017","California","El Dorado County","2022-03-03","2022-03-09",104,109,"56.52",-19.26,NA,NA,2861,1482.96,-13.43,"suppressed","suppressed",100,112.92,2.67,5.2,8.9,21.94,0.7,0.1838,0.24,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",2,16,5.06,-2370,7,-2,9.1,-3.1,"substantial",2,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,192843,"Metro","Large fringe metro","Counties in metro areas of 1 million population or more",39512223,331996199,8.2,0,"El Dorado"
"06035","California","Lassen County","2022-03-03","2022-03-09",NA,90,"294.38",26.76,NA,NA,0,NA,0,"0","0.00",-100,6.73,2.23,5.7,13.8,15.5,2.5,0.5997,0.26,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",1,0,0,-10000,0,-1.2,NA,NA,"high",3,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,30573,"Non-metro","Micropolitan","Urban population of 2,500 to 19,999, not adjacent to a metro area",39512223,331996199,0,1,"Lassen"
"06075","California","San Francisco County","2022-03-03","2022-03-09",870,86,"9.76",-93.65,NA,NA,35403,4085.25,-0.45,"20","2.27",-13.04,18795.22,2.36,4.4,10.9,16.08,0.2,0.3911,0.52,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",11,33,1.71,-3260,3.7,-1.3,3.6,-3.3,"low",0,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,881549,"Metro","Large central metro","Counties in metro areas of 1 million population or more",39512223,331996199,3.8,0,"San Francisco"
"06115","California","Yuba County","2022-03-03","2022-03-09",80,72,"91.52",-20.88,NA,NA,1322,1649.2,-16.96,"0","0.00",-100,124.47,2.83,8,18,13.06,0.9,0.942,0.82,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",1,11,10.04,380,8.4,-0.2,16.9,-8.1,"substantial",2,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,78668,"Metro","Small metro","Counties in metro areas of fewer than 250,000 population",39512223,331996199,13.7,1,"Yuba"
"06005","California","Amador County","2022-03-03","2022-03-09",NA,66,"166.03",-9.59,NA,NA,0,NA,0,"suppressed","suppressed",-75,66.86,2.42,4.2,9.7,27.53,1.2,0.5334,0.5,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",1,3,7.41,-4160,6.3,-3.2,17.7,-6.4,"high",3,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,39752,"Non-metro","Noncore","Urban population of 2,500 to 19,999, adjacent to a metro area",39512223,331996199,7,0,"Amador"
"06015","California","Del Norte County","2022-03-03","2022-03-09",NA,65,"233.71",-28.57,NA,NA,0,NA,0,"suppressed","suppressed",-50,27.64,2.48,6.3,22.5,18.42,6,0.9713,0.66,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",1,5,11.23,13330,8.7,-0.6,16,-9.5,"high",3,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,27812,"Non-metro","Micropolitan","Urban population of 2,500 to 19,999, not adjacent to a metro area",39512223,331996199,18.2,2,"Del Norte"
"06021","California","Glenn County","2022-03-03","2022-03-09",NA,56,"197.23",194.74,NA,NA,0,NA,0,"suppressed","suppressed",-66.67,21.61,2.75,9.6,18.8,15.76,1.7,0.8895,0.74,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",1,4,4.26,0,7,-3,9.3,-1.2,"high",3,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,28393,"Non-metro","Noncore","Urban population of 2,500 to 19,999, adjacent to a metro area",39512223,331996199,13.1,1,"Glenn"
"06103","California","Tehama County","2022-03-03","2022-03-09",36,56,"86.04",-17.65,NA,NA,844,1308.65,-18.14,"suppressed","suppressed",-75,22.07,2.6,7.3,21.5,19.64,1.7,0.9624,0.68,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",1,9,12.5,0,7,-3,9.3,-1.2,"substantial",2,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,65084,"Non-metro","Micropolitan","Urban population of 20,000 or more, adjacent to a metro area",39512223,331996199,13.1,1,"Tehama"
"06069","California","San Benito County","2022-03-03","2022-03-09",56,52,"82.79",-11.86,NA,NA,1485,2318.32,-4.44,"suppressed","suppressed",-50,45.23,3.33,7.4,9.2,13.14,0.3,0.5245,0.55,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",1,4,8,-1830,5.2,-1.7,9.1,-2.7,"substantial",2,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,62808,"Metro","Large fringe metro","Counties in metro areas of 1 million population or more",39512223,331996199,5.9,0,"San Benito"
"06057","California","Nevada County","2022-03-03","2022-03-09",54,50,"50.12",-48.98,NA,NA,1446,1451.72,-22.05,"suppressed","suppressed",0,104.15,2.39,7.8,11.4,28.38,0.9,0.2045,0.28,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",2,4,3.77,-5000,3.2,-6.6,0,-17.4,"substantial",2,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,99755,"Non-metro","Micropolitan","Urban population of 20,000 or more, adjacent to a metro area",39512223,331996199,3.9,0,"Nevada"
"06093","California","Siskiyou County","2022-03-03","2022-03-09",NA,46,"105.65",-17.86,NA,NA,0,NA,0,"suppressed","suppressed",-66.67,6.93,2.23,7,19.4,26.14,2.9,0.7223,0.53,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",2,5,3.8,-2750,5.5,-1.8,10.1,-1.5,"high",3,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,43539,"Non-metro","Noncore","Urban population of 2,500 to 19,999, adjacent to a metro area",39512223,331996199,10.5,1,"Siskiyou"
"06009","California","Calaveras County","2022-03-03","2022-03-09",NA,24,"52.28",-50,NA,NA,0,NA,0,"suppressed","suppressed",-88.89,45,2.57,5.2,11.7,28.03,0.9,0.235,0.23,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",1,3,0,-4160,6.3,-3.2,17.7,-6.4,"substantial",2,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,45905,"Non-metro","Noncore","Urban population of 2,500 to 19,999, adjacent to a metro area",39512223,331996199,7,0,"Calaveras"
"06027","California","Inyo County","2022-03-03","2022-03-09",NA,22,"121.96",-4.35,NA,NA,0,NA,0,"0","0.00",-100,1.77,2.16,6.4,10.2,23.44,10.7,0.5701,0.44,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",2,2,6.9,NA,2.7,2.7,12.5,12.5,"high",3,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,18039,"Non-metro","Noncore","Urban population of 2,500 to 19,999, not adjacent to a metro area",39512223,331996199,9.2,0,"Inyo"
"06043","California","Mariposa County","2022-03-03","2022-03-09",NA,16,"93.01",-55.56,NA,NA,0,NA,0,"0","0.00",0,11.87,2.13,4.9,14,28.91,2.1,0.5293,0.32,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",1,2,0,-2630,7.8,-2.3,11.6,-4.1,"substantial",2,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,17203,"Non-metro","Noncore","Completely rural or less than 2,500 urban population, adjacent to a metro area",39512223,331996199,9.3,0,"Mariposa"
"06105","California","Trinity County","2022-03-03","2022-03-09",NA,14,"113.96",250,NA,NA,0,NA,0,"0","0.00",0,3.86,2.17,11.3,19.7,28.29,4.3,0.7411,0.47,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",1,1,0,-5880,6.5,-3.4,7,-7.8,"high",3,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,12285,"Non-metro","Noncore","Completely rural or less than 2,500 urban population, adjacent to a metro area",39512223,331996199,7,0,"Trinity"
"06011","California","Colusa County","2022-03-03","2022-03-09",NA,13,"60.33",-53.57,NA,NA,0,NA,0,"0","0.00",0,18.72,2.99,10.3,13.8,14.92,0.9,0.7436,0.73,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",1,3,10,380,8.4,-0.2,16.9,-8.1,"substantial",2,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,21547,"Non-metro","Noncore","Urban population of 2,500 to 19,999, adjacent to a metro area",39512223,331996199,13.7,1,"Colusa"
"06063","California","Plumas County","2022-03-03","2022-03-09",NA,12,"63.81",-76,NA,NA,0,NA,0,"0","0.00",0,7.37,2.28,3.5,11.7,28.91,1.9,0.2653,0.14,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",3,0,0,-10000,0,-1.2,NA,NA,"substantial",2,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,18807,"Non-metro","Noncore","Urban population of 2,500 to 19,999, not adjacent to a metro area",39512223,331996199,0,0,"Plumas"
"06003","California","Alpine County","2022-03-03","2022-03-09",NA,0,"0.00",0,NA,NA,0,NA,0,"0","0.00",0,1.53,3.71,10.3,19.8,26.4,18.9,0.7287,0.43,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05",NA,0,0,NA,2000,2.9,-1.5,3.9,-1.8,"low",0,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,1129,"Non-metro","Noncore","Completely rural or less than 2,500 urban population, adjacent to a metro area",39512223,331996199,6.1,0,"Alpine"
"06049","California","Modoc County","2022-03-03","2022-03-09",NA,0,"0.00",-100,NA,NA,0,NA,0,"0","0.00",0,2.24,2.31,12.3,16.6,27.5,4.1,0.7516,0.39,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",2,1,25,-5880,6.5,-3.4,7,-7.8,"low",0,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,8841,"Non-metro","Noncore","Urban population of 2,500 to 19,999, adjacent to a metro area",39512223,331996199,7,0,"Modoc"
"06051","California","Mono County","2022-03-03","2022-03-09",NA,0,"0.00",-100,NA,NA,0,NA,0,"0","0.00",0,4.74,2.86,16.6,10.4,16.13,2.3,0.1408,0.2,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05","2022-03-10",1,1,6.86,NA,2.7,2.7,12.5,12.5,"low",0,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,14444,"Non-metro","Noncore","Urban population of 2,500 to 19,999, not adjacent to a metro area",39512223,331996199,9.2,0,"Mono"
"06091","California","Sierra County","2022-03-03","2022-03-09",NA,NA,"suppressed",-75,NA,NA,0,NA,0,"0","0.00",-100,3.15,2.34,10.2,8.3,32.05,1.1,0.0452,0.08,"Mar. 12","Mar. 4","Mar. 10","2022-02-27","2022-03-05",NA,0,0,NA,-5000,3.2,-6.6,0,-17.4,"moderate",1,253.64,2.96,8.5,14.3,14.78,94,2.52,9.2,10.5,16.3,3005,"Non-metro","Noncore","Completely rural or less than 2,500 urban population, adjacent to a metro area",39512223,331996199,3.9,0,"Sierra"
